,acousticness,analysis_url,artist_discovery,artist_discovery_rank,artist_familiarity,artist_familiarity_rank,artist_hotttnesss,artist_hotttnesss_rank,artist_id,artist_location,artist_name,audio_md5,audio_summary,duration,energy,id,index,key,liveness,loudness,mode,song_currency,song_currency_rank,song_discovery,song_discovery_rank,song_hotttnesss,song_hotttnesss_rank,song_type,speechiness,tempo,time_signature,title,valence,year,band_singer,ranking,song,songurl,url
85,0.001612,http://echonest-analysis.s3.amazonaws.com/TR/D2IsUw7xDenM2aubcgF1wIILWAfeCZVyuGUvMlP9uIUByffW3Y6iXxqvwI8SOsrMSBNg1vPhYwI9tXU9I%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370873&Signature=oBrXf8pZkMrJzls/F53xGTP2zhw%3D,0.364643873578,202590.0,0.775088,199.0,0.722416,788.0,ARVXU2X1187B9AE6D8,"{u'latitude': 34.746481, u'location': u'Little Rock, AR', u'longitude': -92.289595}",Evanescence,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/D2IsUw7xDenM2aubcgF1wIILWAfeCZVyuGUvMlP9uIUByffW3Y6iXxqvwI8SOsrMSBNg1vPhYwI9tXU9I%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370873&Signature=oBrXf8pZkMrJzls/F53xGTP2zhw%3D', u'energy': 0.867207, u'liveness': 0.280223, u'tempo': 93.444, u'speechiness': 0.054049, u'acousticness': 0.001612, u'danceability': 0.44116, u'instrumentalness': 0.0, u'key': 7, u'duration': 214.94667, u'loudness': -4.12, u'audio_md5': u'', u'valence': 0.334447, u'mode': 1}",214.94667,0.867207,SOCOVBU13AA500BF88,1091,7,0.280223,-4.12,1,0.0639864399597,8267.0,0.00601213254187,598472.0,0.519472,3411.0,"[studio, electric, vocal]",0.054049,93.444,4,Call Me When You're Sober,0.334447,2006,Evanescence,77.0,Call Me When You're Sober,/wiki/Call_Me_When_You%27re_Sober,/wiki/Evanescence
86,0.469767,http://echonest-analysis.s3.amazonaws.com/TR/ctce-w-DD8SwP3N5fFA_ry5NnGtQzZ1CWHpJRV_-m15Ol_57RoAZaHkG-WK9KEzgeX_nx4F4Qig7OzZrQ%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370876&Signature=u9N30MlLKUcV0xalEehWR/wCRbc%3D,0.407733610905,96866.0,0.775144,196.0,0.807898,173.0,ARLE2071187FB3A270,"{u'latitude': 35.47, u'location': u'Checotah, OK, US', u'longitude': -95.5224}",Carrie Underwood,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/ctce-w-DD8SwP3N5fFA_ry5NnGtQzZ1CWHpJRV_-m15Ol_57RoAZaHkG-WK9KEzgeX_nx4F4Qig7OzZrQ%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370876&Signature=u9N30MlLKUcV0xalEehWR/wCRbc%3D', u'energy': 0.546467, u'liveness': 0.18364, u'tempo': 151.389, u'speechiness': 0.032402, u'acousticness': 0.469767, u'danceability': 0.357535, u'instrumentalness': 0.0, u'key': 2, u'duration': 228.0, u'loudness': -5.046, u'audio_md5': u'', u'valence': 0.161264, u'mode': 1}",228.0,0.546467,SONZBJE12AB0182B9B,1101,2,0.18364,-5.046,1,0.0193516541222,35884.0,0.00337526733417,1054211.0,0.438524,15088.0,"[studio, vocal]",0.032402,151.389,4,"Jesus, Take The Wheel",0.161264,2006,Carrie Underwood,78.0,"Jesus, Take the Wheel","/wiki/Jesus,_Take_the_Wheel",/wiki/Carrie_Underwood
87,0.022296,http://echonest-analysis.s3.amazonaws.com/TR/D64PewiEgwCJ2dGPK6arcPowCCQe6-Se6VUETA_HfMczr1xe2NP_Cm_118JpqX-Ad55ZeL8uKoXI4JuGo%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370879&Signature=bHKNrTo6qtiWRuu1KemQEzN9pwY%3D,0.395430749997,,0.610968,,0.563345,,AR4503S1187FB43199,"{u'latitude': 40.714269, u'location': u'New York, NY', u'longitude': -74.005973}",Danity Kane,f9328b2742c2c619a88694c04048ed4e,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/D64PewiEgwCJ2dGPK6arcPowCCQe6-Se6VUETA_HfMczr1xe2NP_Cm_118JpqX-Ad55ZeL8uKoXI4JuGo%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370879&Signature=bHKNrTo6qtiWRuu1KemQEzN9pwY%3D', u'energy': 0.429396, u'liveness': 0.372019, u'tempo': 76.03, u'speechiness': 0.068113, u'acousticness': 0.022296, u'danceability': 0.760922, u'instrumentalness': 0.0, u'key': 5, u'duration': 281.45288, u'loudness': -9.908, u'audio_md5': u'f9328b2742c2c619a88694c04048ed4e', u'valence': 0.428599, u'mode': 0}",281.45288,0.429396,SOGWSUL142BCD841D8,1111,5,0.372019,-9.908,0,0.00364779559118,,0.0,,0.348917,,"[studio, electric, vocal]",0.068113,76.03,4,Show Stopper,0.428599,2006,Danity Kane,79.0,Show Stopper,/wiki/Show_Stopper,/wiki/Danity_Kane
88,0.006391,http://echonest-analysis.s3.amazonaws.com/TR/08ZygAdxZdfkWzfT3yy3WdDkU_b3EPns7pOIvR/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370886&Signature=IYdzFPbAwsTuD1lB22eEh4pghNo%3D,0.403736758383,104422.0,0.752654,288.0,0.757399,457.0,ARS2P621187FB37B82,"{u'latitude': 33.844371, u'location': u'Atlanta, Georgia', u'longitude': -84.47405}",Ciara,451ae4f50d30f96d284021a37b0b91f7,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/08ZygAdxZdfkWzfT3yy3WdDkU_b3EPns7pOIvR/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370886&Signature=IYdzFPbAwsTuD1lB22eEh4pghNo%3D', u'energy': 0.977171, u'liveness': 0.450284, u'tempo': 126.01, u'speechiness': 0.04195, u'acousticness': 0.006391, u'danceability': 0.690971, u'instrumentalness': 0.00949, u'key': 0, u'duration': 234.91873, u'loudness': -4.779, u'audio_md5': u'451ae4f50d30f96d284021a37b0b91f7', u'valence': 0.715557, u'mode': 0}",234.91873,0.977171,SOVHLXL1366BFD71C0,1131,0,0.450284,-4.779,0,0.00831664580726,76212.0,0.0,,0.333982,90990.0,"[studio, electric, vocal]",0.04195,126.01,4,Get Up,0.715557,2006,Ciara,80.0,Get Up,/wiki/Get_Up_(Ciara_song),/wiki/Ciara
89,0.94875,http://echonest-analysis.s3.amazonaws.com/TR/dEeTqwprJmIxbok_FcvmNAXivnddBxH2zJQIuiSTMk4dZBaxo%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370889&Signature=InB0nzDRX1T3l4GqjN0qlo15slM%3D,0.390174195131,,0.649299,,0.593726,,AREMQN51187B9B7144,"{u'latitude': 29.813142, u'location': u'Houston, TX', u'longitude': -95.309789}",Chamillionaire,9a1e276464d46f5b3c4c9473d9d452b3,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/dEeTqwprJmIxbok_FcvmNAXivnddBxH2zJQIuiSTMk4dZBaxo%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370889&Signature=InB0nzDRX1T3l4GqjN0qlo15slM%3D', u'energy': 0.555294, u'liveness': 0.689797, u'tempo': 77.186, u'speechiness': 0.395746, u'acousticness': 0.94875, u'danceability': 0.586002, u'instrumentalness': 0.0, u'key': 3, u'duration': 58.30485, u'loudness': -17.097, u'audio_md5': u'9a1e276464d46f5b3c4c9473d9d452b3', u'valence': 0.576791, u'mode': 1}",58.30485,0.555294,SOXUSQF1429D19DEA0,1141,3,0.689797,-17.097,1,0.0,,0.0,,0.0,,"[acoustic, studio, vocal]",0.395746,77.186,4,On Get Up,0.576791,2006,Chamillionaire,80.0,Get Up,/wiki/Get_Up_(Ciara_song),/wiki/Chamillionaire
90,0.609471,http://echonest-analysis.s3.amazonaws.com/TR/6hwKbwu389YgBFncJssc9BjwjkbBAUaSMqmEXD2aMvfPMlqSbfDr_8hWt8geVVq8bFFhbwoz95gSTyIgY%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370892&Signature=ZOnE1oKetYXqLs71mPx9mURh6/E%3D,0.422727600374,72616.0,0.713767,587.0,0.727977,733.0,ARGQL2Q1187B9B0149,"{u'latitude': 18.0, u'location': u'Kingston, Jamaica ', u'longitude': -76.8}",Sean Paul,ab97d546674963fa6eac58b180375e16,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/6hwKbwu389YgBFncJssc9BjwjkbBAUaSMqmEXD2aMvfPMlqSbfDr_8hWt8geVVq8bFFhbwoz95gSTyIgY%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370892&Signature=ZOnE1oKetYXqLs71mPx9mURh6/E%3D', u'energy': 0.939693, u'liveness': 0.336397, u'tempo': 122.053, u'speechiness': 0.364596, u'acousticness': 0.609471, u'danceability': 0.535512, u'instrumentalness': 0.0, u'key': 3, u'duration': 195.95683, u'loudness': -4.718, u'audio_md5': u'ab97d546674963fa6eac58b180375e16', u'valence': 0.532403, u'mode': 0}",195.95683,0.939693,SOKLXQH15106D493E3,1151,3,0.336397,-4.718,0,0.0,,0.0,,0.0,,"[studio, vocal]",0.364596,122.053,4,We Be Burnin',0.532403,2006,Sean Paul,81.0,We Be Burnin',/wiki/We_Be_Burnin%27,/wiki/Sean_Paul
91,0.158489,http://echonest-analysis.s3.amazonaws.com/TR/SL5UtgQ_RRxNYXm6YzbdZxZN3B0wu059bSoV8GY8gtFPpGBy-bKYWmO_pti2nNDbJ5Xl-YkPYyOadWH3g%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370895&Signature=M03MhKsPfBTFl9dGHQ7tlVplZHs%3D,0.434507572517,,0.609386,,0.617393,,ARDQ62L1187FB56FF0,"{u'latitude': 29.813142, u'location': u'Houston, TX', u'longitude': -95.309789}",Blue October,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/SL5UtgQ_RRxNYXm6YzbdZxZN3B0wu059bSoV8GY8gtFPpGBy-bKYWmO_pti2nNDbJ5Xl-YkPYyOadWH3g%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370895&Signature=M03MhKsPfBTFl9dGHQ7tlVplZHs%3D', u'energy': 0.626835, u'liveness': 0.797665, u'tempo': 169.738, u'speechiness': 0.055965, u'acousticness': 0.158489, u'danceability': 0.296987, u'instrumentalness': 1e-06, u'key': 4, u'duration': 334.93601, u'loudness': -8.442, u'audio_md5': u'', u'valence': 0.245482, u'mode': 0}",334.93601,0.626835,SOEMDYK150D1C0E5FE,1161,4,0.797665,-8.442,0,0.0,,0.0,,0.0,,"[electric, vocal]",0.055965,169.738,4,Hate Me,0.245482,2006,Blue October,82.0,Hate Me,/wiki/Hate_Me,/wiki/Blue_October
92,0.119976,http://echonest-analysis.s3.amazonaws.com/TR/Pl6vHQN-xZEt7Ljs8M2KD-Fn94O-TytZdJItO44-PtKjhLTYA8bWDv_Nj5cDQYUG6byP0rGq_MIB54BHs%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370898&Signature=JtEyG0b7GQQBT/OGxyl/6tTM5kQ%3D,0.364456721401,203139.0,0.686767,890.0,0.594553,4204.0,ARUTEVU1187B9ACAF9,"{u'latitude': 33.973951, u'location': u'Los Angeles, CA', u'longitude': -118.248405}",Lifehouse,,"{u'time_signature': 3, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/Pl6vHQN-xZEt7Ljs8M2KD-Fn94O-TytZdJItO44-PtKjhLTYA8bWDv_Nj5cDQYUG6byP0rGq_MIB54BHs%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370898&Signature=JtEyG0b7GQQBT/OGxyl/6tTM5kQ%3D', u'energy': 0.438899, u'liveness': 0.163962, u'tempo': 139.874, u'speechiness': 0.026417, u'acousticness': 0.119976, u'danceability': 0.454185, u'instrumentalness': 0.0, u'key': 7, u'duration': 195.81333, u'loudness': -7.615, u'audio_md5': u'', u'valence': 0.415985, u'mode': 1}",195.81333,0.438899,SOZPOPA1315CD4BD7D,1171,7,0.163962,-7.615,1,0.0670799115603,7444.0,0.00730272767685,483633.0,0.546928,2051.0,"[studio, electric, vocal]",0.026417,139.874,3,You And Me,0.415985,2006,Lifehouse,83.0,You and Me,/wiki/You_and_Me_(Lifehouse_song),/wiki/Lifehouse_(band)
93,0.003343,http://echonest-analysis.s3.amazonaws.com/TR/kLuy6AW1fWyENq0t6j1ntXQIhiotHrJI0oonAh/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370901&Signature=qLYZhnYdwBYU6ThD3QGPjNWwfGs%3D,0.415936815084,82172.0,0.635072,1852.0,0.617293,2979.0,AR0DVRJ1187B98CBF5,"{u'latitude': 34.0535, u'location': u'Los Angeles, CA, US', u'longitude': -118.245}",The Pussycat Dolls,1262c3628ff7a59064fb7495e286fb9b,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/kLuy6AW1fWyENq0t6j1ntXQIhiotHrJI0oonAh/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370901&Signature=qLYZhnYdwBYU6ThD3QGPjNWwfGs%3D', u'energy': 0.475877, u'liveness': 0.122354, u'tempo': 103.628, u'speechiness': 0.049014, u'acousticness': 0.003343, u'danceability': 0.940216, u'instrumentalness': 2e-06, u'key': 0, u'duration': 248.22354, u'loudness': -16.001, u'audio_md5': u'1262c3628ff7a59064fb7495e286fb9b', u'valence': 0.491178, u'mode': 1}",248.22354,0.475877,SOSHVSX13E9077DADF,1181,0,0.122354,-16.001,1,0.0202089639115,34378.0,0.0,,0.442691,13982.0,"[studio, electric, vocal]",0.049014,103.628,4,Beep,0.491178,2006,Pussycat Dolls,84.0,Beep,/wiki/Beep_(The_Pussycat_Dolls_song),/wiki/Pussycat_Dolls
94,0.028247,http://echonest-analysis.s3.amazonaws.com/TR/TRHGZGM12BEA964082/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370907&Signature=Ne9hMtFfiRXkPlNAQeOjJWANghY%3D,0.445921424319,43495.0,0.464995,16792.0,0.50959,22337.0,AR3CQ2D1187B9B1953,"{u'latitude': 33.844371, u'location': u'Atlanta, GA', u'longitude': -84.47405}",Dem Franchize Boyz,491fbadb5d66abe66dae963e2294fe9c,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/TRHGZGM12BEA964082/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370907&Signature=Ne9hMtFfiRXkPlNAQeOjJWANghY%3D', u'energy': 0.341772, u'liveness': 0.18655, u'tempo': 165.925, u'speechiness': 0.538215, u'acousticness': 0.028247, u'danceability': 0.743042, u'instrumentalness': 0.0, u'key': 7, u'duration': 241.05751, u'loudness': -16.395, u'audio_md5': u'491fbadb5d66abe66dae963e2294fe9c', u'valence': 0.788241, u'mode': 1}",241.05751,0.341772,SOOQSJM13738431B3F,1201,7,0.18655,-16.395,1,0.00121575984991,430613.0,0.0,,0.230777,371841.0,"[studio, electric, vocal]",0.538215,165.925,4,I THINK THEY LIKE ME (LYRICS!)/(CONTENT!),0.788241,2006,Dem Franchize Boyz,85.0,I Think They Like Me,/wiki/I_Think_They_Like_Me,/wiki/Dem_Franchize_Boyz
95,0.003744,http://echonest-analysis.s3.amazonaws.com/TR/Yx4eyAqCWdZy_KH4-Yw_BJTNWFxGYqIw3wSjTvJQKsQz8Q3wBjM6g2AMyru2WQcZWKPlJ8/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370914&Signature=BT6jMxpHoIbnJgACAb%2BaTSO3nwc%3D,,,0.0,,0.0,,AROBHWU13BBC19BA7B,{},"Dem Franchize Boys ft Bow Wow, JD & Da Brat",282e0dc37bf2a8ba504f63cb88b55e84,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/Yx4eyAqCWdZy_KH4-Yw_BJTNWFxGYqIw3wSjTvJQKsQz8Q3wBjM6g2AMyru2WQcZWKPlJ8/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370914&Signature=BT6jMxpHoIbnJgACAb%2BaTSO3nwc%3D', u'energy': 0.540815, u'liveness': 0.155954, u'tempo': 83.024, u'speechiness': 0.496706, u'acousticness': 0.003744, u'danceability': 0.813826, u'instrumentalness': 0.0, u'key': 7, u'duration': 278.80444, u'loudness': -12.218, u'audio_md5': u'282e0dc37bf2a8ba504f63cb88b55e84', u'valence': 0.645, u'mode': 1}",278.80444,0.540815,SOCJPKX13BBC317727,1221,7,0.155954,-12.218,1,0.0,,0.0,,0.0,,"[remix, studio, electric, vocal]",0.496706,83.024,4,I Think They Like Me (Remix) (Clean),0.645,2006,Da Brat,85.0,I Think They Like Me,/wiki/I_Think_They_Like_Me,/wiki/Da_Brat
96,0.3292,http://echonest-analysis.s3.amazonaws.com/TR/dwS0XgHDCBaoQ4ZUEDg_FsrVvkfaDf9PlNy-PNRJXJ7A0D1DVhi85lwu59lsN-NAqKOt4jWUAbm9sM7xw%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370917&Signature=gUqXBCTlRHyRvd459Fp4jpNb1Zk%3D,0.370531401079,,0.697976,,0.617921,,ARRQZEV1187B98C8C2,"{u'latitude': 39.962, u'location': u'Columbus, OH, US', u'longitude': -83.003}",Bow Wow,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/dwS0XgHDCBaoQ4ZUEDg_FsrVvkfaDf9PlNy-PNRJXJ7A0D1DVhi85lwu59lsN-NAqKOt4jWUAbm9sM7xw%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370917&Signature=gUqXBCTlRHyRvd459Fp4jpNb1Zk%3D', u'energy': 0.456794, u'liveness': 0.792238, u'tempo': 151.154, u'speechiness': 0.270243, u'acousticness': 0.3292, u'danceability': 0.54619, u'instrumentalness': 0.0, u'key': 10, u'duration': 149.01333, u'loudness': -13.566, u'audio_md5': u'', u'valence': 0.743132, u'mode': 0}",149.01333,0.456794,SONITPW1312A8AC56F,1231,10,0.792238,-13.566,0,0.0,,0.0,,0.0,,"[remix, electric, vocal]",0.270243,151.154,4,I Think They Like Me (So So Remix),0.743132,2006,Bow Wow,85.0,I Think They Like Me,/wiki/I_Think_They_Like_Me,/wiki/Bow_Wow_(rapper)
97,0.001642,http://echonest-analysis.s3.amazonaws.com/TR/wck_jAKKaUnPUKqkiG-bA9ADWxTzycOhHLWySTZUV_S9KxMg3dnkhRtEPhCOVJGv_IK2OoAGKYfEBEtqU%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370920&Signature=9ApqOyqYCZe3C7u2GJGdVPB2ONk%3D,0.361234653335,212470.0,0.830558,53.0,0.838365,88.0,ARXOTQH1187FB57084,"{u'latitude': 37.916613, u'location': u'Tappahannock, VA', u'longitude': -76.947547}",Chris Brown,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/wck_jAKKaUnPUKqkiG-bA9ADWxTzycOhHLWySTZUV_S9KxMg3dnkhRtEPhCOVJGv_IK2OoAGKYfEBEtqU%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370920&Signature=9ApqOyqYCZe3C7u2GJGdVPB2ONk%3D', u'energy': 0.494206, u'liveness': 0.079795, u'tempo': 115.049, u'speechiness': 0.036331, u'acousticness': 0.001642, u'danceability': 0.804944, u'instrumentalness': 0.0, u'key': 1, u'duration': 289.76, u'loudness': -6.027, u'audio_md5': u'', u'valence': 0.419924, u'mode': 1}",289.76,0.494206,SOGLJQL13134396913,1241,1,0.079795,-6.027,1,0.0131435680518,50820.0,0.00185289273589,1692976.0,0.408857,26191.0,"[studio, electric, vocal]",0.036331,115.049,4,Say Goodbye,0.419924,2006,Chris Brown,86.0,Say Goodbye,/wiki/Say_Goodbye_(Chris_Brown_song),/wiki/Chris_Brown_(American_singer)
98,0.220469,http://echonest-analysis.s3.amazonaws.com/TR/NtD0Sw4VsJFNu7u2jiwucgIhzSjQ%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370923&Signature=ta7r1ym/lIl6wOumfljMVPJL%2BTc%3D,0.350796744929,237766.0,0.805647,100.0,0.754603,474.0,ARZENOX1187B98A645,"{u'latitude': 41.308873, u'location': u'Bridgeport, CT', u'longitude': -73.363661}",John Mayer,c628ed59efb673c09d11c3dab4c07705,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/NtD0Sw4VsJFNu7u2jiwucgIhzSjQ%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370923&Signature=ta7r1ym/lIl6wOumfljMVPJL%2BTc%3D', u'energy': 0.887742, u'liveness': 0.955351, u'tempo': 87.96, u'speechiness': 0.160882, u'acousticness': 0.220469, u'danceability': 0.428504, u'instrumentalness': 0.0, u'key': 7, u'duration': 207.26404, u'loudness': -7.474, u'audio_md5': u'c628ed59efb673c09d11c3dab4c07705', u'valence': 0.537679, u'mode': 1}",207.26404,0.887742,SOZNJQG13E907508B4,1251,7,0.955351,-7.474,1,0.0674519655102,7356.0,0.00594446824339,605243.0,0.485428,6405.0,"[live, electric, vocal]",0.160882,87.96,4,Waiting On The World To Change,0.537679,2006,John Mayer,87.0,Waiting on the World to Change,/wiki/Waiting_on_the_World_to_Change,/wiki/John_Mayer
99,0.00126,http://echonest-analysis.s3.amazonaws.com/TR/9WTRQAKNu3CEmKhHRmBjr1ZqbCa1IxzwLzt9Xg/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370926&Signature=xDPDccBvwhnECW6P2Ecrn%2BJQOuE%3D,0.239540297595,1194283.0,0.115282,947202.0,0.250243,1527656.0,ARMFIFC150CDFFFE81,{},Young Jeezy,99e55c9edd7409db3a65e46928901603,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/9WTRQAKNu3CEmKhHRmBjr1ZqbCa1IxzwLzt9Xg/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370926&Signature=xDPDccBvwhnECW6P2Ecrn%2BJQOuE%3D', u'energy': 0.252157, u'liveness': 0.079576, u'tempo': 83.941, u'speechiness': 0.078584, u'acousticness': 0.00126, u'danceability': 0.688486, u'instrumentalness': 0.0, u'key': 10, u'duration': 263.71156, u'loudness': -17.809, u'audio_md5': u'99e55c9edd7409db3a65e46928901603', u'valence': 0.071742, u'mode': 1}",263.71156,0.252157,SOWJEYR13E907CF843,1261,10,0.079576,-17.809,1,0.0197737041719,35137.0,0.0,,0.0,,"[studio, electric, vocal]",0.078584,83.941,4,Soul Survivor,0.071742,2006,Young Jeezy,88.0,Soul Survivor,/wiki/Soul_Survivor_(Young_Jeezy_song),/wiki/Young_Jeezy
100,0.004699,http://echonest-analysis.s3.amazonaws.com/TR/ex2Ewg-inRWkS4S7-Rh5wCjhB8ojyaK7cF3zdrUVU9pENyqfT9LpBABDfiqD6YjNwlfxFgv4etKLb-wvQ%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370932&Signature=Ag/rg/qkaX4phP0WMQFD63kizgA%3D,0.356618356138,223758.0,0.773882,205.0,0.704367,1066.0,ARTDQRC1187FB4EFD4,"{u'latitude': 33.973951, u'location': u'Los Angeles, CA', u'longitude': -118.248405}",The Black Eyed Peas,10d134bb395f0fa919e14b1e25e13924,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/ex2Ewg-inRWkS4S7-Rh5wCjhB8ojyaK7cF3zdrUVU9pENyqfT9LpBABDfiqD6YjNwlfxFgv4etKLb-wvQ%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370932&Signature=Ag/rg/qkaX4phP0WMQFD63kizgA%3D', u'energy': 0.719643, u'liveness': 0.319271, u'tempo': 158.062, u'speechiness': 0.061221, u'acousticness': 0.004699, u'danceability': 0.536233, u'instrumentalness': 9.2e-05, u'key': 4, u'duration': 210.22621, u'loudness': -6.805, u'audio_md5': u'10d134bb395f0fa919e14b1e25e13924', u'valence': 0.847979, u'mode': 1}",210.22621,0.719643,SOVVVQS1338A5D59A6,1281,4,0.319271,-6.805,1,0.212822366835,2104.0,0.0,,0.4779,7367.0,"[studio, electric, vocal]",0.061221,158.062,4,Pump It,0.847979,2006,The Black Eyed Peas,89.0,Pump It,/wiki/Pump_It,/wiki/The_Black_Eyed_Peas
101,0.001179,http://echonest-analysis.s3.amazonaws.com/TR/Cy_ZzQb44nKnoE2ipP6APtcKiT9icntt1R0jZcCA_YoULBXt9Uhol9JK8r7OQWkru2UBG9REvrlt4ozm4%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370935&Signature=WwVFzF8fph3qVcoxbbD0wURO6FQ%3D,0.281268597017,547697.0,0.888588,3.0,0.818383,132.0,ARTH9041187FB43E1F,"{u'latitude': 42.347021, u'location': u'detroit, MI', u'longitude': -83.060184}",Eminem,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/Cy_ZzQb44nKnoE2ipP6APtcKiT9icntt1R0jZcCA_YoULBXt9Uhol9JK8r7OQWkru2UBG9REvrlt4ozm4%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449370935&Signature=WwVFzF8fph3qVcoxbbD0wURO6FQ%3D', u'energy': 0.5453, u'liveness': 0.165296, u'tempo': 150.012, u'speechiness': 0.037807, u'acousticness': 0.001179, u'danceability': 0.626883, u'instrumentalness': 0.874867, u'key': 10, u'duration': 282.57333, u'loudness': -7.311, u'audio_md5': u'', u'valence': 0.895912, u'mode': 0}",282.57333,0.5453,SOGYLVB1368E1638D9,1291,10,0.165296,-7.311,0,0.0,,0.0,,0.0,,"[studio, electric]",0.037807,150.012,4,When I'm Gone (Instrumental),0.895912,2006,Eminem,90.0,When I'm Gone,/wiki/When_I%27m_Gone_(Eminem_song),/wiki/Eminem
