,acousticness,analysis_url,artist_discovery,artist_discovery_rank,artist_familiarity,artist_familiarity_rank,artist_hotttnesss,artist_hotttnesss_rank,artist_id,artist_location,artist_name,audio_md5,audio_summary,duration,energy,id,index,key,liveness,loudness,mode,song_currency,song_currency_rank,song_discovery,song_discovery_rank,song_hotttnesss,song_hotttnesss_rank,song_type,speechiness,tempo,time_signature,title,valence,year,band_singer,ranking,song,songurl,url
79,0.837903,http://echonest-analysis.s3.amazonaws.com/TR/FgmLUgGw8Sg52_18LCvc_g-GUFbX63M8Uzhf94YRVKluyiOmbyQq0qQUm9b1wK1QOtxi3PuieZQ6regBY%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746900&Signature=EPG2REgqggKyPYw1CjzUNln45z4%3D,0.372454716478,185958.0,0.778674,179.0,0.744667,647.0,ARJGIOD1187B9AE920,"{u'latitude': 32.492683, u'location': u'Burleson, TX', u'longitude': -97.264359}",Kelly Clarkson,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/FgmLUgGw8Sg52_18LCvc_g-GUFbX63M8Uzhf94YRVKluyiOmbyQq0qQUm9b1wK1QOtxi3PuieZQ6regBY%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746900&Signature=EPG2REgqggKyPYw1CjzUNln45z4%3D', u'energy': 0.332211, u'liveness': 0.052939, u'tempo': 132.677, u'speechiness': 0.060107, u'acousticness': 0.837903, u'danceability': 0.560548, u'instrumentalness': 0.0, u'key': 3, u'duration': 232.37333, u'loudness': -9.027, u'audio_md5': u'', u'valence': 0.248774, u'mode': 1}",232.37333,0.332211,SOEVDRS12AB0182984,1010,3,0.052939,-9.027,1,0.0564071856287,10951.0,0.00468979996461,780663.0,0.556382,1737.0,"[acoustic, studio, vocal]",0.060107,132.677,4,Because Of You,0.248774,2005,Kelly Clarkson,72.0,Because of You,/wiki/Because_of_You_(Kelly_Clarkson_song),/wiki/Kelly_Clarkson
80,0.004045,http://echonest-analysis.s3.amazonaws.com/TR/cx8Wvwkm7z6bLq1UndJE53yqABtvrqSg9Li606/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746903&Signature=Ah66FAICUw450yYvaMpJCoFDZ6U%3D,0.41537049267,87385.0,0.635997,1824.0,0.617443,3268.0,AR8DTD41187FB51ED9,"{u'latitude': 35.9555556, u'location': u'High Point, NC', u'longitude': -80.0055556}",Fantasia,f6345a0d2f3e411c864d04f7edfc93d2,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/cx8Wvwkm7z6bLq1UndJE53yqABtvrqSg9Li606/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746903&Signature=Ah66FAICUw450yYvaMpJCoFDZ6U%3D', u'energy': 0.953963, u'liveness': 0.108249, u'tempo': 135.998, u'speechiness': 0.051183, u'acousticness': 0.004045, u'danceability': 0.842407, u'instrumentalness': 0.004339, u'key': 1, u'duration': 241.49333, u'loudness': -6.407, u'audio_md5': u'f6345a0d2f3e411c864d04f7edfc93d2', u'valence': 0.963522, u'mode': 1}",241.49333,0.953963,SOKBOWK1311AFE98D8,1020,1,0.108249,-6.407,1,0.000702331961591,804239.0,0.00139298065305,2038538.0,0.281068,198226.0,"[studio, electric, vocal]",0.051183,135.998,4,Truth Is,0.963522,2005,Fantasia,73.0,Truth Is,/wiki/Truth_Is_(Fantasia_Barrino_song),/wiki/Fantasia_Barrino
81,0.170908,http://echonest-analysis.s3.amazonaws.com/TR/pnEwMgQsrIoiY5ZeJ7maCqCtfA2tBJXIu5YJDSf0bzHK0Clb5RNR3mIKdPm7cpmn2CvQp1bDEH-mvfi4U%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746906&Signature=IXbRMknVipNu8g0JTeLNrLSJjKQ%3D,0.430544492652,66350.0,0.607567,2740.0,0.609924,3665.0,ARSQA6U1187B9AEAED,"{u'latitude': 25.729, u'location': u'Miami, FL, US', u'longitude': -80.2374}",Pretty Ricky,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/pnEwMgQsrIoiY5ZeJ7maCqCtfA2tBJXIu5YJDSf0bzHK0Clb5RNR3mIKdPm7cpmn2CvQp1bDEH-mvfi4U%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746906&Signature=IXbRMknVipNu8g0JTeLNrLSJjKQ%3D', u'energy': 0.632711, u'liveness': 0.111394, u'tempo': 90.024, u'speechiness': 0.102821, u'acousticness': 0.170908, u'danceability': 0.826826, u'instrumentalness': 0.0, u'key': 4, u'duration': 239.35129, u'loudness': -5.346, u'audio_md5': u'', u'valence': 0.554613, u'mode': 0}",239.35129,0.632711,SODXXOH13713070C40,1030,4,0.111394,-5.346,0,0.00326759339705,171036.0,0.0,,0.0,,"[studio, electric, vocal]",0.102821,90.024,4,Your Body,0.554613,2005,Pretty Ricky,74.0,Your Body,/wiki/Your_Body_(Pretty_Ricky_song),/wiki/Pretty_Ricky
82,0.098432,http://echonest-analysis.s3.amazonaws.com/TR/CU5DdAg-ERMAOl_HnBUatERwIBEQ4L4kIYC-WzlzkZM8JBnoyi-22y9PORXmkNAessMW-DxJYNpu7A1Hc%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746909&Signature=FwpdoXHE8EVidjhM/Qtw3jYJQho%3D,0.416978762664,84935.0,0.624087,2150.0,0.60728,3828.0,ARTLC2E1187B98E661,"{u'latitude': 40.714269, u'location': u'New York, NY', u'longitude': -74.005973}",Jesse McCartney,adc46d210bc2ca78f5fb7544332c5b5e,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/CU5DdAg-ERMAOl_HnBUatERwIBEQ4L4kIYC-WzlzkZM8JBnoyi-22y9PORXmkNAessMW-DxJYNpu7A1Hc%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746909&Signature=FwpdoXHE8EVidjhM/Qtw3jYJQho%3D', u'energy': 0.577866, u'liveness': 0.02467, u'tempo': 89.983, u'speechiness': 0.04495, u'acousticness': 0.098432, u'danceability': 0.670388, u'instrumentalness': 0.0, u'key': 9, u'duration': 195.95955, u'loudness': -6.232, u'audio_md5': u'adc46d210bc2ca78f5fb7544332c5b5e', u'valence': 0.928433, u'mode': 1}",195.95955,0.577866,SOEBOJD135CAD82E8B,1040,9,0.02467,-6.232,1,0.0180687347149,38222.0,0.00437873338811,826981.0,0.442568,14072.0,"[studio, electric, vocal]",0.04495,89.983,4,Beautiful Soul,0.928433,2005,Jesse McCartney,75.0,Beautiful Soul,/wiki/Beautiful_Soul_(song),/wiki/Jesse_McCartney
83,0.101165,http://echonest-analysis.s3.amazonaws.com/TR/_v-A-wf6PSjwXD32X7F-x1HekzCg%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746912&Signature=TtqNpozBnCzPu/W1O3YRnXeteGk%3D,0.403618616403,109354.0,0.775424,189.0,0.800312,238.0,ARVBRGZ1187FB4675A,"{u'latitude': 33.870292, u'location': u'Fullerton, California', u'longitude': -117.925338}",Gwen Stefani,d9865644d23fd75d766d85a061f126cc,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/_v-A-wf6PSjwXD32X7F-x1HekzCg%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746912&Signature=TtqNpozBnCzPu/W1O3YRnXeteGk%3D', u'energy': 0.264893, u'liveness': 0.106962, u'tempo': 112.039, u'speechiness': 0.031501, u'acousticness': 0.101165, u'danceability': 0.619697, u'instrumentalness': 0.007335, u'key': 2, u'duration': 249.40757, u'loudness': -19.029, u'audio_md5': u'd9865644d23fd75d766d85a061f126cc', u'valence': 0.487592, u'mode': 1}",249.40757,0.264893,SOYHCOM13E9077C551,1050,2,0.106962,-19.029,1,0.0598484848485,9581.0,0.00556945841617,644188.0,0.515135,3726.0,"[studio, electric, vocal]",0.031501,112.039,4,Cool,0.487592,2005,Gwen Stefani,76.0,Cool,/wiki/Cool_(Gwen_Stefani_song),/wiki/Gwen_Stefani
84,0.075885,http://echonest-analysis.s3.amazonaws.com/TR/1O1DFgA8N0sbSfi8Gi1woIjOsBViv2VSX9dwVuHM_zwM14_kYMto_U9w2JTTTtsGsBiw6sB8pIPSMA36s%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746915&Signature=wnrHh5PoEUO7iZPrvFQf%2Bq/2adI%3D,0.313350779011,377248.0,0.789166,144.0,0.643961,2424.0,AR7NPRY1187B9ADE15,"{u'latitude': 33.844371, u'location': u'atlanta, georgia', u'longitude': -84.47405}",Ludacris,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/1O1DFgA8N0sbSfi8Gi1woIjOsBViv2VSX9dwVuHM_zwM14_kYMto_U9w2JTTTtsGsBiw6sB8pIPSMA36s%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746915&Signature=wnrHh5PoEUO7iZPrvFQf%2Bq/2adI%3D', u'energy': 0.550895, u'liveness': 0.1133, u'tempo': 171.645, u'speechiness': 0.268167, u'acousticness': 0.075885, u'danceability': 0.552164, u'instrumentalness': 0.0, u'key': 1, u'duration': 271.14667, u'loudness': -7.333, u'audio_md5': u'', u'valence': 0.19555, u'mode': 1}",271.14667,0.550895,SODYMXP144BEE53F1F,1060,1,0.1133,-7.333,1,0.0210902731952,32998.0,0.00244986630906,1384872.0,0.448757,12561.0,"[studio, electric, vocal]",0.268167,171.645,4,Get Back,0.19555,2005,Ludacris,77.0,Get Back,/wiki/Get_Back_(Ludacris_song),/wiki/Ludacris
85,0.020881,http://echonest-analysis.s3.amazonaws.com/TR/s_N2wA1CnjvuikpNe_ddKU_GYt2TkDpJCTa7oF/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746918&Signature=EIo%2BOUnMWdSxhMuCSbYpITIdP6g%3D,0.350918648696,242441.0,0.796365,124.0,0.735406,747.0,AR23C041187FB4D534,"{u'latitude': 40.6775, u'location': u'South Jamaica, New York, NY, US', u'longitude': -73.7875}",50 Cent,e40b7cdd1a2f2a3314003b6c7a69d4dd,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/s_N2wA1CnjvuikpNe_ddKU_GYt2TkDpJCTa7oF/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746918&Signature=EIo%2BOUnMWdSxhMuCSbYpITIdP6g%3D', u'energy': 0.350426, u'liveness': 0.282738, u'tempo': 91.948, u'speechiness': 0.348864, u'acousticness': 0.020881, u'danceability': 0.762561, u'instrumentalness': 0.0, u'key': 11, u'duration': 268.63955, u'loudness': -15.031, u'audio_md5': u'e40b7cdd1a2f2a3314003b6c7a69d4dd', u'valence': 0.547331, u'mode': 1}",268.63955,0.350426,SOKSGJZ13E9077C605,1070,11,0.282738,-15.031,1,0.00585443037975,103539.0,0.0,,0.30099,149612.0,"[studio, electric, vocal]",0.348864,91.948,4,Outta Control,0.547331,2005,50 Cent,78.0,Outta Control,/wiki/Outta_Control_Remix,/wiki/50_Cent
86,0.020462,http://echonest-analysis.s3.amazonaws.com/TR/NZscKQGHi8JbuawOSELcw3Agc3CSSLkYS-Sy3PdfpbwXf9Vzl7tvXEfmRcAkC-pbfiuaNe/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746921&Signature=AOjnikosbGTEzDhJ87%2BnKpQCo0w%3D,0.212397062106,1240395.0,0.096918,1049780.0,0.221887,1603069.0,ARDGQYL13925F199CB,{},50 Cent/Mobb Deep,5f2a20520ebafe070f34dd63201fc230,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/NZscKQGHi8JbuawOSELcw3Agc3CSSLkYS-Sy3PdfpbwXf9Vzl7tvXEfmRcAkC-pbfiuaNe/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746921&Signature=AOjnikosbGTEzDhJ87%2BnKpQCo0w%3D', u'energy': 0.582568, u'liveness': 0.155286, u'tempo': 92.054, u'speechiness': 0.258172, u'acousticness': 0.020462, u'danceability': 0.76878, u'instrumentalness': 0.0, u'key': 11, u'duration': 235.83302, u'loudness': -6.029, u'audio_md5': u'5f2a20520ebafe070f34dd63201fc230', u'valence': 0.562258, u'mode': 1}",235.83302,0.582568,SOMOVZF144E18BFE6E,1080,11,0.155286,-6.029,1,0.00075,648593.0,0.0,,0.087942,2149874.0,"[remix, studio, electric, vocal]",0.258172,92.054,4,Outta Control Remix,0.562258,2005,Mobb Deep,78.0,Outta Control,/wiki/Outta_Control_Remix,/wiki/Mobb_Deep
87,0.049594,http://echonest-analysis.s3.amazonaws.com/TR/rXJN1gzc2b8A0eDT7rqaigDWTVeztJEGOFsfOzpzbSDWpUgrQBg7x-MfefNGJa7LR8cutL442sya6zyf8%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746924&Signature=/bcCpEB6az5Tjp2GjxJEnvsuZv0%3D,0.306074819226,414662.0,0.823541,62.0,0.694653,1363.0,ARBS1OC1187FB44CAF,"{u'latitude': 33.844371, u'location': u'Atlanta, GA', u'longitude': -84.47405}",T.I.,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/rXJN1gzc2b8A0eDT7rqaigDWTVeztJEGOFsfOzpzbSDWpUgrQBg7x-MfefNGJa7LR8cutL442sya6zyf8%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746924&Signature=/bcCpEB6az5Tjp2GjxJEnvsuZv0%3D', u'energy': 0.660154, u'liveness': 0.082468, u'tempo': 83.914, u'speechiness': 0.170322, u'acousticness': 0.049594, u'danceability': 0.779333, u'instrumentalness': 0.0, u'key': 1, u'duration': 243.50639, u'loudness': -4.854, u'audio_md5': u'', u'valence': 0.523314, u'mode': 1}",243.50639,0.660154,SOLHKZW14616CCF6E4,1090,1,0.082468,-4.854,1,0.0015621761658,319958.0,0.000606067355895,3005125.0,0.315413,121319.0,"[studio, electric, vocal]",0.170322,83.914,4,U Don't Know Me,0.523314,2005,T.I.,79.0,U Don't Know Me,/wiki/U_Don%27t_Know_Me_(T.I._song),/wiki/T.I.
88,0.048754,http://echonest-analysis.s3.amazonaws.com/TR/CM968A69AT-tkMt6Smrk7mxQlU80S6FYmblx4admr9RJTtiB6xW14Aq6eogQKtmsBUf7OPy4nK0VRod14%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746927&Signature=PQ2yAnDlhUmBzXipYbbrQqjLqkg%3D,0.446205157688,46917.0,0.647769,1554.0,0.677141,1657.0,ARBAW9R1187B98FB6B,"{u'latitude': 51.5072648, u'location': u'London, UK', u'longitude': -0.1278328}",Natasha Bedingfield,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/CM968A69AT-tkMt6Smrk7mxQlU80S6FYmblx4admr9RJTtiB6xW14Aq6eogQKtmsBUf7OPy4nK0VRod14%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746927&Signature=PQ2yAnDlhUmBzXipYbbrQqjLqkg%3D', u'energy': 0.586146, u'liveness': 0.097871, u'tempo': 96.973, u'speechiness': 0.109564, u'acousticness': 0.048754, u'danceability': 0.720895, u'instrumentalness': 0.0, u'key': 5, u'duration': 215.02667, u'loudness': -8.526, u'audio_md5': u'', u'valence': 0.922977, u'mode': 1}",215.02667,0.586146,SOLQOWX12A8AE47D3E,1100,5,0.097871,-8.526,1,0.0399426091825,18177.0,0.00600687849176,600972.0,0.475927,7616.0,"[studio, electric, vocal]",0.109564,96.973,4,These Words,0.922977,2005,Natasha Bedingfield,80.0,These Words,/wiki/These_Words,/wiki/Natasha_Bedingfield
89,0.171376,http://echonest-analysis.s3.amazonaws.com/TR/QlHURA9_taBe0-ZaVhfwiKM18g_NdCL_61a_DyIJL7wdOhVle6ovXKN33L87WEQ2gNJOgHSW5bVlKG9qU%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746931&Signature=5LgFsyepSZl8layLLgO1ktfEMkU%3D,0.356618356138,228859.0,0.773882,198.0,0.704367,1209.0,ARTDQRC1187FB4EFD4,"{u'latitude': 33.973951, u'location': u'Los Angeles, CA', u'longitude': -118.248405}",The Black Eyed Peas,5d39cd8b9339774c6b1d06881bd417cd,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/QlHURA9_taBe0-ZaVhfwiKM18g_NdCL_61a_DyIJL7wdOhVle6ovXKN33L87WEQ2gNJOgHSW5bVlKG9qU%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746931&Signature=5LgFsyepSZl8layLLgO1ktfEMkU%3D', u'energy': 0.791172, u'liveness': 0.188694, u'tempo': 89.886, u'speechiness': 0.200907, u'acousticness': 0.171376, u'danceability': 0.691235, u'instrumentalness': 0.0, u'key': 7, u'duration': 209.21288, u'loudness': -5.235, u'audio_md5': u'5d39cd8b9339774c6b1d06881bd417cd', u'valence': 0.641379, u'mode': 1}",209.21288,0.791172,SOHLTJQ13C5A4E7E79,1110,7,0.188694,-5.235,1,0.123102545801,3611.0,0.0105762549792,308848.0,0.420575,21250.0,"[studio, electric, vocal]",0.200907,89.886,4,Don't Lie,0.641379,2005,The Black Eyed Peas,81.0,Don't Lie,/wiki/Don%27t_Lie,/wiki/The_Black_Eyed_Peas
90,0.001176,http://echonest-analysis.s3.amazonaws.com/TR/s_HJ9AzN1ujzOjgPclLoTH5GoYTHeKcvv8-POl/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746934&Signature=Ql2YAsZR23/xW7mXXhKO82KhzHM%3D,0.372856881817,185018.0,0.773466,200.0,0.735669,744.0,AR7C6G11187B9B4C1E,"{u'latitude': 42.1497, u'location': u'New York, N', u'longitude': -74.9384}",Jennifer Lopez,09eb38431d8324aa93ee04463891495c,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/s_HJ9AzN1ujzOjgPclLoTH5GoYTHeKcvv8-POl/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746934&Signature=Ql2YAsZR23/xW7mXXhKO82KhzHM%3D', u'energy': 0.68003, u'liveness': 0.131743, u'tempo': 126.998, u'speechiness': 0.041428, u'acousticness': 0.001176, u'danceability': 0.800473, u'instrumentalness': 0.934124, u'key': 7, u'duration': 208.45669, u'loudness': -10.305, u'audio_md5': u'09eb38431d8324aa93ee04463891495c', u'valence': 0.680574, u'mode': 1}",208.45669,0.68003,SOMWSIN13693821B5E,1120,7,0.131743,-10.305,1,0.0393198590766,18520.0,0.00411394367984,879083.0,0.414243,23864.0,"[instrumental, studio, electric]",0.041428,126.998,4,Get Right,0.680574,2005,Jennifer Lopez,82.0,Get Right,/wiki/Get_Right_(Jennifer_Lopez_song),/wiki/Jennifer_Lopez
91,0.828127,http://echonest-analysis.s3.amazonaws.com/TR/QOkpeA-qugmw2i455BRrF12OTYhj5THzZdQuKeajVJo-NRCIk0W1Cp2jN6oNSeFPUAXTBGOv3JRNsFNKU%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746937&Signature=2qM3%2B/wHO22oZ4qfuvrsFSs%2BQV0%3D,0.350796744929,242798.0,0.805647,100.0,0.754603,568.0,ARZENOX1187B98A645,"{u'latitude': 41.308873, u'location': u'Bridgeport, CT', u'longitude': -73.363661}",John Mayer,,"{u'time_signature': 3, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/QOkpeA-qugmw2i455BRrF12OTYhj5THzZdQuKeajVJo-NRCIk0W1Cp2jN6oNSeFPUAXTBGOv3JRNsFNKU%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746937&Signature=2qM3%2B/wHO22oZ4qfuvrsFSs%2BQV0%3D', u'energy': 0.418312, u'liveness': 0.083882, u'tempo': 124.962, u'speechiness': 0.026928, u'acousticness': 0.828127, u'danceability': 0.683081, u'instrumentalness': 2e-05, u'key': 2, u'duration': 239.44, u'loudness': -7.363, u'audio_md5': u'', u'valence': 0.496442, u'mode': 1}",239.44,0.418312,SOEGRIU135B83828BE,1130,2,0.083882,-7.363,1,0.0545719746504,11698.0,0.00367707280258,987586.0,0.504691,4511.0,"[studio, vocal]",0.026928,124.962,3,Daughters,0.496442,2005,John Mayer,83.0,Daughters,/wiki/Daughters_(John_Mayer_song),/wiki/John_Mayer
92,0.292324,http://echonest-analysis.s3.amazonaws.com/TR/j6MUqwuqXgsChePh12qXslqI8ORZVo1pUtA0Rm/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746940&Signature=FjdFzj04vum60uWRezD%2BHdcU5j0%3D,0.437278673402,57626.0,0.71485,572.0,0.754734,567.0,ARHATLI1187FB52C76,"{u'latitude': 36.165688, u'location': u'Nashville, TN', u'longitude': -86.778098}",Toby Keith,fc9ffce022e0c8811809566280fff2e7,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/j6MUqwuqXgsChePh12qXslqI8ORZVo1pUtA0Rm/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746940&Signature=FjdFzj04vum60uWRezD%2BHdcU5j0%3D', u'energy': 0.553633, u'liveness': 0.551296, u'tempo': 119.027, u'speechiness': 0.051818, u'acousticness': 0.292324, u'danceability': 0.605274, u'instrumentalness': 1e-06, u'key': 5, u'duration': 274.30354, u'loudness': -17.677, u'audio_md5': u'fc9ffce022e0c8811809566280fff2e7', u'valence': 0.712024, u'mode': 1}",274.30354,0.553633,SOMTPNN13E905FC8C7,1140,5,0.551296,-17.677,1,0.0244162229878,28860.0,0.0,,0.42698,18865.0,"[studio, electric, vocal]",0.051818,119.027,4,As Good As I Once Was,0.712024,2005,Toby Keith,84.0,As Good as I Once Was,/wiki/As_Good_as_I_Once_Was,/wiki/Toby_Keith
93,0.008557,http://echonest-analysis.s3.amazonaws.com/TR/BFCUIQ4AdcX_N54PcooHP9VsTbP39EZs1bdyl3IHI9TGpub08Jz-C-k4yEmw%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746943&Signature=a5C2bNP0AO3n1TS4pmgy/9uURu0%3D,0.445526143029,47657.0,0.419534,30732.0,0.478036,49387.0,AR8LMZM1187B9A8160,"{u'latitude': 34.0535, u'location': u'Los Angeles, CA, US', u'longitude': -118.245}",Brooke Valentine,77e07849d12906cc527b390228c20d66,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/BFCUIQ4AdcX_N54PcooHP9VsTbP39EZs1bdyl3IHI9TGpub08Jz-C-k4yEmw%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746943&Signature=a5C2bNP0AO3n1TS4pmgy/9uURu0%3D', u'energy': 0.60945, u'liveness': 0.1059, u'tempo': 99.994, u'speechiness': 0.165825, u'acousticness': 0.008557, u'danceability': 0.760137, u'instrumentalness': 0.0, u'key': 4, u'duration': 214.07302, u'loudness': -8.695, u'audio_md5': u'77e07849d12906cc527b390228c20d66', u'valence': 0.659076, u'mode': 1}",214.07302,0.60945,SOFXPSO135CC22F07F,1150,4,0.1059,-8.695,1,0.000351219512195,1621400.0,0.0,,0.0,,"[studio, electric, vocal]",0.165825,99.994,4,Girlfight,0.659076,2005,Brooke Valentine,85.0,Girlfight,/wiki/Girlfight_(song),/wiki/Brooke_Valentine
94,0.064249,http://echonest-analysis.s3.amazonaws.com/TR/48s09QXc9932AG9ZyRk-7t4laUeczok3NQliMp/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746952&Signature=UUJzMdDEWYrs4Gvq6HBurevtKe8%3D,0.351153652095,241824.0,0.734697,403.0,0.63243,2733.0,ARKWI7M1187B9B7713,"{u'latitude': 29.7605, u'location': u'Houston, TX, US', u'longitude': -95.3698}",Destiny's Child,1560542b8dc4c36218bcf28bc3a29f35,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/48s09QXc9932AG9ZyRk-7t4laUeczok3NQliMp/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746952&Signature=UUJzMdDEWYrs4Gvq6HBurevtKe8%3D', u'energy': 0.782766, u'liveness': 0.056195, u'tempo': 126.015, u'speechiness': 0.034268, u'acousticness': 0.064249, u'danceability': 0.854754, u'instrumentalness': 0.006469, u'key': 8, u'duration': 132.04853, u'loudness': -6.327, u'audio_md5': u'1560542b8dc4c36218bcf28bc3a29f35', u'valence': 0.500077, u'mode': 1}",132.04853,0.782766,SOWXWQB13D528CFACB,1180,8,0.056195,-6.327,1,0.0432486768651,16816.0,0.0051557629292,700989.0,0.483162,6746.0,"[studio, electric, vocal]",0.034268,126.015,4,Lose My Breath,0.500077,2005,Destiny's Child,86.0,Lose My Breath,/wiki/Lose_My_Breath,/wiki/Destiny%27s_Child
95,0.90596,http://echonest-analysis.s3.amazonaws.com/TR/7dAUKA4tGaauozx7yc9ftgciCZTA%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746955&Signature=h7tuYgL%2B%2B2c4EhpZm46ZVVCqnpk%3D,0.441094548636,52876.0,0.775757,186.0,0.87536,50.0,ARHDI7O1187B9B6850,"{u'latitude': 39.927059, u'location': u'Springfield, OH', u'longitude': -83.813228}",John Legend,78547a726c670c039a31fa1110f1bd9c,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/7dAUKA4tGaauozx7yc9ftgciCZTA%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746955&Signature=h7tuYgL%2B%2B2c4EhpZm46ZVVCqnpk%3D', u'energy': 0.175296, u'liveness': 0.09139, u'tempo': 98.69, u'speechiness': 0.051151, u'acousticness': 0.90596, u'danceability': 0.524996, u'instrumentalness': 0.0, u'key': 10, u'duration': 295.08, u'loudness': -14.2, u'audio_md5': u'78547a726c670c039a31fa1110f1bd9c', u'valence': 0.449508, u'mode': 1}",295.08,0.175296,SOLDVBV13E907CB1E5,1190,10,0.09139,-14.2,1,0.0467365372238,15280.0,0.00400554934709,899846.0,0.499784,4914.0,"[acoustic, studio, vocal]",0.051151,98.69,4,Ordinary People,0.449508,2005,John Legend,87.0,Ordinary People,/wiki/Ordinary_People_(song),/wiki/John_Legend
